timestamp,exec_twist_x,exec_twist_y,exec_twist_z,exec_twist_r,exec_twist_p,exec_twist_yaw,p_goal_0_raw,p_goal_1_raw,p_goal_2_raw,p_goal_0,p_goal_1,p_goal_2
3.698652,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.723678,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.750633,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.776366,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.805856,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.831679,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.856720,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.887712,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.906601,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.931967,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.957000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
3.983243,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.008563,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.035524,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.059857,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.087811,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.112645,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.139405,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.164165,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.190058,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.216753,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.240510,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.267238,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.292696,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.319783,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.344312,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.370421,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.396041,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.421238,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.447062,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.472757,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.500039,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.525041,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.551316,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.576454,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.604982,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.629004,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.654889,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.680650,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.707058,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.732802,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.761858,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.785436,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.810489,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.836073,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.862768,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.888586,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.913735,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.940536,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.964933,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
4.992647,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.015337,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.042804,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.067723,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.094905,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.120510,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.146885,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.171388,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.197584,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.222748,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.251380,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.274936,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
5.304355,0.008614,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333361,0.333343,0.333295,0.333361,0.333295,0.333343
5.330235,0.020101,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333427,0.333367,0.333206,0.333427,0.333206,0.333367
5.355468,0.033221,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333536,0.333405,0.333058,0.333536,0.333058,0.333405
5.381130,0.038695,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333664,0.333451,0.332886,0.333664,0.332886,0.333451
5.407054,0.042518,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333804,0.333501,0.332696,0.333804,0.332696,0.333501
5.433985,0.045801,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333955,0.333554,0.332491,0.333955,0.332491,0.333554
5.460310,0.049084,0.000000,0.000000,-0.000000,0.000000,0.000000,0.334118,0.333612,0.332270,0.334118,0.332270,0.333612
5.484634,0.049084,0.000000,0.000000,-0.000000,0.000000,0.000000,0.334282,0.333669,0.332049,0.334282,0.332049,0.333669
5.510180,0.050723,0.000000,0.000000,-0.000000,0.000000,0.000000,0.334453,0.333729,0.331819,0.334453,0.331819,0.333729
5.536664,0.052361,0.000000,0.000000,-0.000000,0.000000,0.000000,0.334630,0.333791,0.331579,0.334630,0.331579,0.333791
5.563257,0.058381,0.000000,0.000000,-0.000000,0.000000,0.000000,0.334829,0.333860,0.331310,0.334829,0.331310,0.333860
5.589112,0.068224,0.000000,0.000000,-0.000000,0.000000,0.000000,0.335066,0.333942,0.330991,0.335066,0.330991,0.333942
5.613592,0.072593,0.000000,0.000000,-0.000000,0.000000,0.000000,0.335321,0.334030,0.330648,0.335321,0.330648,0.334030
5.640839,0.072593,-0.000415,0.000000,-0.000000,0.000000,0.000000,0.335580,0.334114,0.330306,0.335580,0.330306,0.334114
5.666281,0.071501,-0.002054,0.000000,-0.000000,0.000000,0.000000,0.335846,0.334177,0.329977,0.335846,0.329977,0.334177
5.691216,0.069317,-0.002600,0.000000,-0.000000,0.000000,0.000000,0.336111,0.334232,0.329658,0.336111,0.329658,0.334232
5.716831,0.068224,-0.003146,0.000000,-0.000000,0.000000,0.000000,0.336378,0.334279,0.329343,0.336378,0.329343,0.334279
5.743100,0.067672,-0.003692,0.000000,-0.000000,0.000000,0.000000,0.336648,0.334320,0.329032,0.336648,0.329032,0.334320
5.768245,0.066033,-0.005883,0.000000,-0.000000,0.000000,0.000000,0.336927,0.334333,0.328740,0.336927,0.328740,0.334333
5.796782,0.064395,-0.010805,0.000000,-0.000000,0.000000,0.000000,0.337227,0.334285,0.328488,0.337227,0.328488,0.334285
5.821183,0.063849,-0.017364,0.000000,-0.000000,0.000000,0.000000,0.337561,0.334156,0.328283,0.337561,0.328283,0.334156
5.847275,0.063849,-0.022832,0.000000,-0.000000,0.000000,0.000000,0.337929,0.333959,0.328112,0.337929,0.328112,0.333959
5.871035,0.063849,-0.028852,0.000000,-0.000000,0.000000,0.000000,0.338333,0.333689,0.327978,0.338333,0.327978,0.333689
5.897019,0.064395,-0.037050,0.000000,-0.000000,0.000000,0.000000,0.338789,0.333317,0.327894,0.338789,0.327894,0.333317
5.923300,0.064941,-0.046347,0.000000,-0.000000,0.000000,0.000000,0.339301,0.332829,0.327870,0.339301,0.327870,0.332829
5.950155,0.064941,-0.061658,0.000000,-0.000000,0.000000,0.000000,0.339901,0.332149,0.327951,0.339901,0.327951,0.332149
5.975802,0.064941,-0.070409,0.000000,-0.000000,0.000000,0.000000,0.340553,0.331357,0.328090,0.340553,0.328090,0.331357
6.003017,0.064941,-0.076969,0.000000,-0.000000,0.000000,0.000000,0.341251,0.330480,0.328269,0.341251,0.328269,0.330480
6.031370,0.064941,-0.083535,0.000000,-0.000000,0.000000,0.000000,0.341993,0.329517,0.328490,0.341993,0.328490,0.329517
6.053213,0.064941,-0.092832,0.000000,-0.000000,0.000000,0.000000,0.342796,0.328433,0.328771,0.342796,0.328771,0.328433
6.078626,0.064941,-0.094470,0.000000,-0.000000,0.000000,0.000000,0.343625,0.327320,0.329056,0.343625,0.329056,0.327320
6.104809,0.065487,-0.097753,0.000000,-0.000000,0.000000,0.000000,0.344484,0.326161,0.329355,0.344484,0.329355,0.326161
6.129506,0.067126,-0.100484,0.000000,-0.000000,0.000000,0.000000,0.345384,0.324961,0.329655,0.345384,0.329655,0.324961
6.155408,0.069863,-0.101576,0.000000,-0.000000,0.000000,0.000000,0.346316,0.323746,0.329938,0.346316,0.329938,0.323746
6.183043,0.070955,-0.102122,0.000000,-0.000000,0.000000,0.000000,0.347276,0.322515,0.330209,0.347276,0.330209,0.322515
6.208098,0.073692,-0.101030,0.000000,-0.000000,0.000000,0.000000,0.348258,0.321294,0.330447,0.348258,0.330447,0.321294
6.236110,0.077515,-0.097753,0.000000,-0.000000,0.000000,0.000000,0.349256,0.320113,0.330631,0.349256,0.330631,0.320113
6.258380,0.082436,-0.092279,0.000000,-0.000000,0.000000,0.000000,0.350277,0.318990,0.330732,0.350277,0.330732,0.318990
6.284184,0.086266,-0.086812,0.000000,-0.000000,0.000000,0.000000,0.351303,0.317933,0.330765,0.351303,0.330765,0.317933
6.310971,0.087358,-0.084081,0.000000,-0.000000,0.000000,0.000000,0.352342,0.316901,0.330757,0.352342,0.330757,0.316901
6.336535,0.088456,-0.080798,0.000000,-0.000000,0.000000,0.000000,0.353384,0.315905,0.330711,0.353384,0.330711,0.315905
6.362525,0.089549,-0.078613,0.000000,-0.000000,0.000000,0.000000,0.354443,0.314928,0.330629,0.354443,0.330629,0.314928
6.389134,0.090095,-0.075876,0.000000,-0.000000,0.000000,0.000000,0.355504,0.313981,0.330515,0.355504,0.330515,0.313981
6.414221,0.092832,-0.070409,0.000000,-0.000000,0.000000,0.000000,0.356572,0.313095,0.330334,0.356572,0.330334,0.313095
6.438946,0.095562,-0.067126,0.000000,-0.000000,0.000000,0.000000,0.357661,0.312243,0.330096,0.357661,0.330096,0.312243
6.464613,0.097753,-0.062204,0.000000,-0.000000,0.000000,0.000000,0.358758,0.311446,0.329796,0.358758,0.329796,0.311446
6.491565,0.101576,-0.058927,0.000000,-0.000000,0.000000,0.000000,0.359878,0.310686,0.329436,0.359878,0.329436,0.310686
6.516185,0.105952,-0.052361,0.000000,-0.000000,0.000000,0.000000,0.361001,0.310004,0.328994,0.361001,0.328994,0.310004
6.543746,0.107050,-0.050723,0.000000,-0.000000,0.000000,0.000000,0.362150,0.309336,0.328515,0.362150,0.328515,0.309336
6.569764,0.107050,-0.048538,0.000000,-0.000000,0.000000,0.000000,0.363302,0.308690,0.328008,0.363302,0.328008,0.308690
6.594813,0.107050,-0.046893,0.000000,-0.000000,0.000000,0.000000,0.364475,0.308058,0.327467,0.364475,0.327467,0.308058
6.621258,0.105952,-0.046347,0.000000,-0.000000,0.000000,0.000000,0.365662,0.307427,0.326910,0.365662,0.326910,0.307427
6.646531,0.104313,-0.044163,0.000000,-0.000000,0.000000,0.000000,0.366851,0.306818,0.326331,0.366851,0.326331,0.306818
6.671972,0.102675,-0.041972,0.000000,-0.000000,0.000000,0.000000,0.368027,0.306234,0.325738,0.368027,0.325738,0.306234
6.698318,0.101576,-0.040880,0.000000,-0.000000,0.000000,0.000000,0.369206,0.305662,0.325132,0.369206,0.325132,0.305662
6.725666,0.101030,-0.040334,0.000000,-0.000000,0.000000,0.000000,0.370403,0.305091,0.324506,0.370403,0.324506,0.305091
6.751440,0.099938,-0.040334,0.000000,-0.000000,0.000000,0.000000,0.371611,0.304517,0.323872,0.371611,0.323872,0.304517
6.778867,0.098299,-0.040334,0.000000,-0.000000,0.000000,0.000000,0.372829,0.303938,0.323234,0.372829,0.323234,0.303938
6.801407,0.096109,-0.040880,0.000000,-0.000000,0.000000,0.000000,0.374051,0.303349,0.322600,0.374051,0.322600,0.303349
6.825688,0.090095,-0.043617,0.000000,-0.000000,0.000000,0.000000,0.375273,0.302721,0.322007,0.375273,0.322007,0.302721
6.852402,0.075876,-0.050723,0.000000,-0.000000,0.000000,0.000000,0.376430,0.302004,0.321566,0.376430,0.321566,0.302004
6.879109,0.064395,-0.056736,0.000000,-0.000000,0.000000,0.000000,0.377541,0.301214,0.321244,0.377541,0.321244,0.301214
6.906752,0.057283,-0.059474,0.000000,-0.000000,0.000000,0.000000,0.378617,0.300391,0.320992,0.378617,0.320992,0.300391
6.932678,0.052361,-0.061658,0.000000,-0.000000,0.000000,0.000000,0.379673,0.299541,0.320787,0.379673,0.320787,0.299541
6.958606,0.051815,-0.063303,0.000000,-0.000000,0.000000,0.000000,0.380754,0.298667,0.320579,0.380754,0.320579,0.298667
6.982136,0.053460,-0.062750,0.000000,-0.000000,0.000000,0.000000,0.381864,0.297796,0.320340,0.381864,0.320340,0.297796
7.008623,0.053460,-0.062750,0.000000,-0.000000,0.000000,0.000000,0.382991,0.296924,0.320085,0.382991,0.320085,0.296924
7.033417,0.054006,-0.063303,0.000000,-0.000000,0.000000,0.000000,0.384141,0.296041,0.319817,0.384141,0.319817,0.296041
7.059717,0.054552,-0.063849,0.000000,-0.000000,0.000000,0.000000,0.385319,0.295149,0.319532,0.385319,0.319532,0.295149
7.083459,0.055098,-0.064941,0.000000,-0.000000,0.000000,0.000000,0.386520,0.294243,0.319236,0.386520,0.319236,0.294243
7.109109,0.056190,-0.067126,0.000000,-0.000000,0.000000,0.000000,0.387763,0.293308,0.318928,0.387763,0.318928,0.293308
7.134960,0.059474,-0.069317,0.000000,-0.000000,0.000000,0.000000,0.389081,0.292340,0.318579,0.389081,0.318579,0.292340
7.161707,0.067672,-0.069863,0.000000,-0.000000,0.000000,0.000000,0.390519,0.291356,0.318125,0.390519,0.318125,0.291356
7.188683,0.076423,-0.069863,0.000000,-0.000000,0.000000,0.000000,0.392087,0.290361,0.317553,0.392087,0.317553,0.290361
7.213645,0.082989,-0.069317,0.000000,-0.000000,0.000000,0.000000,0.393751,0.289362,0.316887,0.393751,0.316887,0.289362
7.241264,0.087358,-0.069317,0.000000,-0.000000,0.000000,0.000000,0.395497,0.288355,0.316148,0.395497,0.316148,0.288355
7.265584,0.091733,-0.069317,0.000000,-0.000000,0.000000,0.000000,0.397319,0.287341,0.315341,0.397319,0.315341,0.287341
7.293104,0.093924,-0.068770,0.000000,-0.000000,0.000000,0.000000,0.399196,0.286326,0.314478,0.399196,0.314478,0.286326
7.317503,0.102675,-0.068770,0.000000,-0.000000,0.000000,0.000000,0.401220,0.285297,0.313483,0.401220,0.313483,0.285297
7.344368,0.108142,-0.067672,0.000000,-0.000000,0.000000,0.000000,0.403349,0.284269,0.312382,0.403349,0.312382,0.284269
7.367981,0.111972,-0.067672,0.000000,-0.000000,0.000000,0.000000,0.405588,0.283229,0.311184,0.405588,0.311184,0.283229
7.393239,0.114156,-0.068224,0.000000,-0.000000,0.000000,0.000000,0.407909,0.282172,0.309919,0.407909,0.309919,0.282172
7.422068,0.114156,-0.068770,0.000000,-0.000000,0.000000,0.000000,0.410278,0.281105,0.308617,0.410278,0.308617,0.281105
7.448227,0.113064,-0.069863,0.000000,-0.000000,0.000000,0.000000,0.412683,0.280018,0.307298,0.412683,0.307298,0.280018
7.472378,0.110327,-0.071501,0.000000,-0.000000,0.000000,0.000000,0.415125,0.278904,0.305971,0.415125,0.305971,0.278904
7.497784,0.109235,-0.072047,0.000000,-0.000000,0.000000,0.000000,0.417594,0.277780,0.304626,0.417594,0.304626,0.277780
7.524436,0.105952,-0.074784,0.000000,-0.000000,0.000000,0.000000,0.420086,0.276618,0.303296,0.420086,0.303296,0.276618
7.548898,0.097753,-0.077515,0.000000,-0.000000,0.000000,0.000000,0.422515,0.275424,0.302060,0.422515,0.302060,0.275424
7.574908,0.087358,-0.079706,0.000000,-0.000000,0.000000,0.000000,0.424832,0.274210,0.300958,0.424832,0.300958,0.274210
7.601104,0.074238,-0.082989,0.000000,-0.000000,0.000000,0.000000,0.426970,0.272970,0.300060,0.426970,0.300060,0.272970
7.630460,0.064395,-0.086266,0.000000,-0.000000,0.000000,0.000000,0.428986,0.271699,0.299316,0.428986,0.299316,0.271699
7.653240,0.057829,-0.090641,0.000000,-0.000000,0.000000,0.000000,0.430950,0.270381,0.298670,0.430950,0.298670,0.270381
7.677642,0.056736,-0.090641,0.000000,-0.000000,0.000000,0.000000,0.432909,0.269065,0.298026,0.432909,0.298026,0.269065
7.704723,0.057283,-0.091187,0.000000,-0.000000,0.000000,0.000000,0.434899,0.267748,0.297353,0.434899,0.297353,0.267748
7.730370,0.057829,-0.091187,0.000000,-0.000000,0.000000,0.000000,0.436912,0.266436,0.296652,0.436912,0.296652,0.266436
7.755832,0.057829,-0.092832,0.000000,-0.000000,0.000000,0.000000,0.438956,0.265111,0.295933,0.438956,0.295933,0.265111
7.782342,0.055644,-0.094470,0.000000,-0.000000,0.000000,0.000000,0.440976,0.263780,0.295243,0.440976,0.295243,0.263780
7.807642,0.053460,-0.095562,0.000000,-0.000000,0.000000,0.000000,0.442970,0.262451,0.294579,0.442970,0.294579,0.262451
7.833539,0.053460,-0.096655,0.000000,-0.000000,0.000000,0.000000,0.444976,0.261127,0.293898,0.444976,0.293898,0.261127
7.860771,0.053460,-0.096655,0.000000,-0.000000,0.000000,0.000000,0.446979,0.259818,0.293204,0.446979,0.293204,0.259818
7.888088,0.053460,-0.096655,0.000000,-0.000000,0.000000,0.000000,0.448977,0.258540,0.292483,0.448977,0.292483,0.258540
7.913086,0.054006,-0.096655,0.000000,-0.000000,0.000000,0.000000,0.450982,0.257274,0.291744,0.450982,0.291744,0.257274
7.938504,0.054006,-0.098299,0.000000,-0.000000,0.000000,0.000000,0.452995,0.256021,0.290983,0.452995,0.290983,0.256021
7.964149,0.055098,-0.101030,0.000000,-0.000000,0.000000,0.000000,0.455052,0.254756,0.290192,0.455052,0.290192,0.254756
7.989151,0.059474,-0.105952,0.000000,-0.000000,0.000000,0.000000,0.457231,0.253454,0.289316,0.457231,0.289316,0.253454
8.014422,0.062750,-0.107596,0.000000,-0.000000,0.000000,0.000000,0.459482,0.252148,0.288370,0.459482,0.288370,0.252148
8.039813,0.066033,-0.110873,0.000000,-0.000000,0.000000,0.000000,0.461815,0.250829,0.287355,0.461815,0.287355,0.250829
8.066171,0.068224,-0.113610,0.000000,-0.000000,0.000000,0.000000,0.464213,0.249502,0.286285,0.464213,0.286285,0.249502
8.091789,0.068770,-0.114156,0.000000,-0.000000,0.000000,0.000000,0.466616,0.248190,0.285194,0.466616,0.285194,0.248190
8.118563,0.068770,-0.114702,0.000000,-0.000000,0.000000,0.000000,0.469017,0.246897,0.284085,0.469017,0.284085,0.246897
8.142201,0.068770,-0.114702,0.000000,-0.000000,0.000000,0.000000,0.471416,0.245621,0.282963,0.471416,0.282963,0.245621
8.168601,0.068770,-0.114702,0.000000,-0.000000,0.000000,0.000000,0.473807,0.244364,0.281829,0.473807,0.281829,0.244364
8.194311,0.068770,-0.114702,0.000000,-0.000000,0.000000,0.000000,0.476198,0.243128,0.280674,0.476198,0.280674,0.243128
8.222950,0.066580,-0.113610,0.000000,-0.000000,0.000000,0.000000,0.478531,0.241924,0.279545,0.478531,0.279545,0.241924
8.247473,0.063849,-0.113064,0.000000,-0.000000,0.000000,0.000000,0.480805,0.240752,0.278443,0.480805,0.278443,0.240752
8.272225,0.061658,-0.111972,0.000000,-0.000000,0.000000,0.000000,0.483020,0.239613,0.277367,0.483020,0.277367,0.239613
8.298985,0.059474,-0.109781,0.000000,-0.000000,0.000000,0.000000,0.485171,0.238516,0.276314,0.485171,0.276314,0.238516
8.324451,0.053460,-0.104313,0.000000,-0.000000,0.000000,0.000000,0.487154,0.237499,0.275347,0.487154,0.275347,0.237499
8.350978,0.050723,-0.099938,0.000000,-0.000000,0.000000,0.000000,0.489043,0.236540,0.274417,0.489043,0.274417,0.236540
8.373544,0.051269,-0.097201,0.000000,-0.000000,0.000000,0.000000,0.490916,0.235610,0.273474,0.490916,0.273474,0.235610
8.402223,0.052907,-0.096109,0.000000,-0.000000,0.000000,0.000000,0.492810,0.234698,0.272492,0.492810,0.272492,0.234698
8.427307,0.052907,-0.096109,0.000000,-0.000000,0.000000,0.000000,0.494704,0.233795,0.271501,0.494704,0.271501,0.233795
8.455240,0.052907,-0.096109,0.000000,-0.000000,0.000000,0.000000,0.496591,0.232904,0.270504,0.496591,0.270504,0.232904
8.482867,0.000000,0.000000,-0.096109,-0.004085,0.015866,0.101220,0.496576,0.232339,0.271085,0.496576,0.271085,0.232339
8.505854,0.000000,0.000000,-0.090095,-0.003852,0.014727,0.092543,0.496573,0.231808,0.271619,0.496573,0.271619,0.231808
8.530997,0.000000,0.000000,-0.080798,-0.004001,0.015068,0.093590,0.496580,0.231330,0.272090,0.496580,0.272090,0.231330
8.559686,0.000000,0.000000,-0.078067,-0.004340,0.016112,0.098956,0.496594,0.230869,0.272537,0.496594,0.272537,0.230869
8.585212,0.000000,0.000000,-0.076969,-0.004621,0.016460,0.099994,0.496620,0.230412,0.272968,0.496620,0.272968,0.230412
8.613193,0.000000,0.000000,-0.076969,-0.004621,0.016460,0.099994,0.496654,0.229954,0.273392,0.496654,0.273392,0.229954
8.634263,0.000000,0.000000,-0.076969,0.164767,0.084225,-0.005801,0.496698,0.229495,0.273808,0.496698,0.273808,0.229495
8.659284,0.000000,0.000000,-0.076969,0.153133,0.060059,-0.002115,0.496752,0.229034,0.274214,0.496752,0.274214,0.229034
8.686568,0.000000,0.000000,-0.076969,0.135948,0.036521,0.000953,0.496810,0.228575,0.274615,0.496810,0.274615,0.228575
8.714048,0.000000,0.000000,-0.076969,0.101566,0.016223,0.002707,0.496873,0.228117,0.275010,0.496873,0.275010,0.228117
8.740628,0.000000,0.000000,-0.076969,0.067314,-0.003627,0.004274,0.496942,0.227660,0.275399,0.496942,0.275399,0.227660
8.764107,0.000000,0.000000,-0.076969,0.023709,-0.001288,0.001531,0.497016,0.227202,0.275782,0.497016,0.275782,0.227202
8.791651,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497091,0.226747,0.276162,0.497091,0.276162,0.226747
8.817463,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497172,0.226293,0.276535,0.497172,0.276535,0.226293
8.841362,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497257,0.225841,0.276902,0.497257,0.276902,0.225841
8.867417,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497346,0.225392,0.277262,0.497346,0.277262,0.225392
8.893775,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497438,0.224945,0.277616,0.497438,0.277616,0.224945
8.919883,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497534,0.224502,0.277964,0.497534,0.277964,0.224502
8.946194,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497628,0.224063,0.278309,0.497628,0.278309,0.224063
8.971756,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497725,0.223627,0.278648,0.497725,0.278648,0.223627
8.997262,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497820,0.223198,0.278982,0.497820,0.278982,0.223198
9.022622,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000,0.497919,0.222774,0.279307,0.497919,0.279307,0.222774
9.049739,0.000000,0.000000,-0.076969,-0.001066,-0.020196,0.003375,0.498019,0.222356,0.279625,0.498019,0.279625,0.222356
