timestamp,world_index,world_index_corrected,x,y,z
1.234721653,28,37,2.91542636,-0.29988670,-1.47410382
1.249432141,28,37,2.91694734,-0.30244607,-1.47869261
1.279502657,29,38,2.91832454,-0.30430471,-1.48194377
1.294377831,29,38,2.91958216,-0.30521767,-1.48422819
1.309639347,30,39,2.92034504,-0.30593315,-1.48593669
1.331829106,30,39,2.92020815,-0.30643100,-1.48743972
1.354442650,31,40,2.91940807,-0.30681532,-1.48867201
1.369698178,32,41,2.91778431,-0.30727953,-1.48853599
1.391855319,32,41,2.91606451,-0.30718613,-1.48712868
1.416427008,33,42,2.91473814,-0.30696757,-1.48536031
1.429262026,33,42,2.91376857,-0.30709824,-1.48430994
1.452112972,34,43,2.91293774,-0.30711574,-1.48400190
1.474752462,35,44,2.91214341,-0.30697964,-1.48450632
1.497351788,35,44,2.91224005,-0.30692320,-1.48461378
1.511760848,36,45,2.91279223,-0.30723177,-1.48589871
1.534231677,36,45,2.91340210,-0.30787504,-1.48670767
1.557165380,37,46,2.91385922,-0.30850529,-1.48758456
1.579298653,38,47,2.91458868,-0.30906552,-1.48851290
1.594462349,38,47,2.91547572,-0.30997343,-1.48942614
1.617094140,39,48,2.91597929,-0.31108466,-1.48972443
1.632163884,39,48,2.91641221,-0.31169293,-1.49042590
1.654259018,40,49,2.91662373,-0.31208155,-1.49076617
1.677228643,41,50,2.91697201,-0.31174853,-1.49007102
1.693314658,41,50,2.91747008,-0.31195624,-1.48942317
1.714920011,42,51,2.91733308,-0.31240626,-1.48873216
1.737077841,43,52,2.91725873,-0.31269827,-1.48894825
1.751919996,43,52,2.91715026,-0.31288899,-1.48996373
1.774985936,44,53,2.91690366,-0.31295000,-1.49062052
1.796732906,44,53,2.91690366,-0.31295000,-1.49062052
1.812026170,45,54,2.91658407,-0.31306035,-1.48923615
1.835527933,45,54,2.91635363,-0.31303879,-1.48832280
1.856926548,46,55,2.91635363,-0.31303879,-1.48832280
1.871805858,47,56,2.91617579,-0.31357397,-1.48910731
1.894308737,47,56,2.91620009,-0.31357111,-1.48920146
1.916982588,48,57,2.91621053,-0.31340194,-1.48922275
1.931805793,48,57,2.91644949,-0.31381091,-1.48974105
1.954320576,49,58,2.91668936,-0.31366893,-1.49006161
1.978905748,50,59,2.91742876,-0.31317771,-1.49015071
1.991732760,50,59,2.91804563,-0.31275226,-1.48942326
2.014793485,51,60,2.91821370,-0.31265449,-1.48831666
2.037599316,51,60,2.91812699,-0.31254191,-1.48822995
2.051780540,52,61,2.91778369,-0.31292647,-1.48847836
2.076958334,53,62,2.91756622,-0.31303639,-1.48878256
2.097336148,53,62,2.91756622,-0.31303639,-1.48878256
2.111807867,54,63,2.91748254,-0.31294682,-1.48877952
2.135901891,54,63,2.91729611,-0.31313513,-1.48820062
2.164910966,55,64,2.91719446,-0.31340695,-1.48823883
2.172474291,55,64,2.91720210,-0.31375952,-1.48898845
2.194492647,56,65,2.91741948,-0.31392676,-1.48979714
2.225993260,57,66,2.91749753,-0.31423767,-1.48933225
2.248458473,58,67,2.91771798,-0.31418606,-1.48796704
2.254630579,58,67,2.91821064,-0.31406535,-1.48665345
2.277309894,59,68,2.91899202,-0.31434164,-1.48666127
2.291730496,59,68,2.91968112,-0.31527104,-1.48692725
2.314174552,60,69,2.92029971,-0.31624688,-1.48779467
