timestamp,world_index,world_index_corrected,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
20.060480,586,601,0.902180,0.447855,0.513296,1519230679.382404-0 1519230679.378757-1,-10.298642,-2.789511,97.981052,19.891683,14.461850,-20.924157,-0.243434,-0.118115,0.962699,-40.361059,14.921222,-20.040009,0.244007,-0.164980,0.955637
20.064463,586,601,0.902180,0.448193,0.512700,1519230679.382404-0 1519230679.386724-1,-10.210466,-2.726811,97.636372,19.891683,14.461850,-20.924157,-0.243434,-0.118115,0.962699,-40.361059,14.921222,-20.040009,0.245359,-0.164742,0.955332
20.068323,587,602,1.000000,0.448030,0.513201,1519230679.390123-0 1519230679.386724-1,-10.227869,-2.769178,97.563813,19.891683,14.461850,-20.924157,-0.243699,-0.118952,0.962529,-40.361059,14.921222,-20.040009,0.245359,-0.164742,0.955332
20.072308,587,602,1.000000,0.448368,0.512671,1519230679.390123-0 1519230679.394694-1,-10.140232,-2.712649,97.220405,19.891683,14.461850,-20.924157,-0.243699,-0.118952,0.962529,-40.361059,14.921222,-20.040009,0.246710,-0.164600,0.955008
20.076326,587,602,1.000000,0.448932,0.512699,1519230679.398159-0 1519230679.394694-1,-10.079084,-2.721540,97.460044,19.891683,14.461850,-20.924157,-0.242772,-0.118562,0.962811,-40.361059,14.921222,-20.040009,0.246710,-0.164600,0.955008
20.080322,587,602,1.000000,0.449187,0.512001,1519230679.398159-0 1519230679.402686-1,-10.014421,-2.653035,97.211253,19.891683,14.461850,-20.924157,-0.242772,-0.118562,0.962811,-40.361059,14.921222,-20.040009,0.247711,-0.164058,0.954843
20.084296,587,602,1.000000,0.450168,0.512262,1519230679.406107-0 1519230679.402686-1,-9.907237,-2.687153,97.627854,19.891683,14.461850,-20.924157,-0.241155,-0.118185,0.963264,-40.361059,14.921222,-20.040009,0.247711,-0.164058,0.954843
20.088361,587,602,1.000000,0.450350,0.511561,1519230679.406107-0 1519230679.410815-1,-9.861924,-2.620532,97.456112,19.891683,14.461850,-20.924157,-0.241155,-0.118185,0.963264,-40.361059,14.921222,-20.040009,0.248414,-0.163375,0.954777
20.092356,587,602,1.000000,0.450932,0.511545,1519230679.414097-0 1519230679.410815-1,-9.797995,-2.625598,97.705186,19.891683,14.461850,-20.924157,-0.240194,-0.117716,0.963561,-40.361059,14.921222,-20.040009,0.248414,-0.163375,0.954777
20.096313,587,602,1.000000,0.451310,0.510669,1519230679.414097-0 1519230679.418729-1,-9.702845,-2.538251,97.331837,19.891683,14.461850,-20.924157,-0.240194,-0.117716,0.963561,-40.361059,14.921222,-20.040009,0.249897,-0.162800,0.954488
20.100295,588,603,1.000000,0.451587,0.510502,1519230679.422062-0 1519230679.418729-1,-9.672466,-2.526543,97.450681,19.891683,14.461850,-20.924157,-0.239739,-0.117267,0.963729,-40.361059,14.921222,-20.040009,0.249897,-0.162800,0.954488
20.104294,588,603,1.000000,0.451843,0.509981,1519230679.422062-0 1519230679.426727-1,-9.608154,-2.473992,97.196440,19.891683,14.461850,-20.924157,-0.239739,-0.117267,0.963729,-40.361059,14.921222,-20.040009,0.250904,-0.162517,0.954272
20.109159,588,603,1.000000,0.452982,0.510079,1519230679.431792-0 1519230679.426727-1,-9.482011,-2.494660,97.681744,19.891683,14.461850,-20.924157,-0.237857,-0.116533,0.964284,-40.361059,14.921222,-20.040009,0.250904,-0.162517,0.954272
20.117983,588,603,1.000000,0.453520,0.508736,1519230679.431792-0 1519230679.444374-1,-9.348956,-2.363001,97.155965,19.891683,14.461850,-20.924157,-0.237857,-0.116533,0.964284,-40.361059,14.921222,-20.040009,0.252998,-0.161559,0.953882
20.123138,588,603,1.000000,0.453948,0.509118,1519230679.442102-0 1519230679.444374-1,-9.301179,-2.400860,97.335538,19.891683,14.461850,-20.924157,-0.237147,-0.116747,0.964433,-40.361059,14.921222,-20.040009,0.252998,-0.161559,0.953882
20.127128,588,603,1.000000,0.454305,0.508419,1519230679.450083-0 1519230679.444374-1,-9.261576,-2.342974,97.492128,19.891683,14.461850,-20.924157,-0.236559,-0.115479,0.964730,-40.361059,14.921222,-20.040009,0.252998,-0.161559,0.953882
20.132468,589,604,1.000000,0.454591,0.507553,1519230679.450083-0 1519230679.455054-1,-9.191940,-2.260143,97.218175,19.891683,14.461850,-20.924157,-0.236559,-0.115479,0.964730,-40.361059,14.921222,-20.040009,0.254101,-0.160828,0.953712
20.136472,589,604,1.000000,0.455073,0.507858,1519230679.458091-0 1519230679.455054-1,-9.137806,-2.291599,97.421685,19.891683,14.461850,-20.924157,-0.235759,-0.115541,0.964919,-40.361059,14.921222,-20.040009,0.254101,-0.160828,0.953712
20.140316,589,604,1.000000,0.455320,0.507146,1519230679.458091-0 1519230679.462742-1,-9.077971,-2.223390,97.184752,19.891683,14.461850,-20.924157,-0.235759,-0.115541,0.964919,-40.361059,14.921222,-20.040009,0.255052,-0.160250,0.953556
20.146279,589,604,1.000000,0.455916,0.506612,1519230679.470018-0 1519230679.462742-1,-9.011151,-2.182048,97.441824,19.891683,14.461850,-20.924157,-0.234773,-0.114321,0.965304,-40.361059,14.921222,-20.040009,0.255052,-0.160250,0.953556
20.150996,589,604,1.000000,0.456166,0.506154,1519230679.470018-0 1519230679.472175-1,-8.950117,-2.136147,97.194102,19.891683,14.461850,-20.924157,-0.234773,-0.114321,0.965304,-40.361059,14.921222,-20.040009,0.256026,-0.160046,0.953329
20.155073,589,604,1.000000,0.457444,0.506223,1519230679.478173-0 1519230679.472175-1,-8.805338,-2.153968,97.739610,19.891683,14.461850,-20.924157,-0.232649,-0.113431,0.965923,-40.361059,14.921222,-20.040009,0.256026,-0.160046,0.953329
20.159611,589,604,1.000000,0.457662,0.505414,1519230679.478173-0 1519230679.481251-1,-8.753481,-2.078019,97.534712,19.891683,14.461850,-20.924157,-0.232649,-0.113431,0.965923,-40.361059,14.921222,-20.040009,0.256856,-0.159272,0.953235
20.163543,589,604,1.000000,0.457730,0.505434,1519230679.486037-0 1519230679.481251-1,-8.745769,-2.080378,97.563552,19.891683,14.461850,-20.924157,-0.232537,-0.113407,0.965953,-40.361059,14.921222,-20.040009,0.256856,-0.159272,0.953235
20.166277,590,605,1.000000,0.457994,0.504809,1519230679.486037-0 1519230679.486718-1,-8.682500,-2.019879,97.306731,19.891683,14.461850,-20.924157,-0.232537,-0.113407,0.965953,-40.361059,14.921222,-20.040009,0.257872,-0.158851,0.953031
20.168315,590,605,1.000000,0.458875,0.505049,1519230679.490113-0 1519230679.486718-1,-8.581734,-2.048606,97.682117,19.891683,14.461850,-20.924157,-0.231068,-0.113064,0.966346,-40.361059,14.921222,-20.040009,0.257872,-0.158851,0.953031
20.172345,590,605,1.000000,0.459056,0.504431,1519230679.490113-0 1519230679.494779-1,-8.538996,-1.990552,97.510965,19.891683,14.461850,-20.924157,-0.231068,-0.113064,0.966346,-40.361059,14.921222,-20.040009,0.258561,-0.158288,0.952938
20.176305,590,605,0.980112,0.459754,0.503849,1519230679.498031-0 1519230679.494779-1,-8.458950,-1.945130,97.813998,19.891683,14.461850,-20.924157,-0.229906,-0.111692,0.966782,-40.361059,14.921222,-20.040009,0.258561,-0.158288,0.952938
20.180273,590,605,0.980112,0.460049,0.503374,1519230679.498031-0 1519230679.502716-1,-8.388789,-1.897331,97.521636,19.891683,14.461850,-20.924157,-0.229906,-0.111692,0.966782,-40.361059,14.921222,-20.040009,0.259696,-0.158138,0.952654
20.184283,590,605,1.000000,0.459758,0.503723,1519230679.506050-0 1519230679.502716-1,-8.422106,-1.925716,97.395308,19.891683,14.461850,-20.924157,-0.230390,-0.112416,0.966583,-40.361059,14.921222,-20.040009,0.259696,-0.158138,0.952654
20.188280,590,605,1.000000,0.460063,0.502874,1519230679.506050-0 1519230679.510711-1,-8.350668,-1.845320,97.104821,19.891683,14.461850,-20.924157,-0.230390,-0.112416,0.966583,-40.361059,14.921222,-20.040009,0.260856,-0.157465,0.952449
20.194320,590,605,1.000000,0.461169,0.503008,1519230679.518131-0 1519230679.510711-1,-8.222969,-1.865870,97.576014,19.891683,14.461850,-20.924157,-0.228543,-0.111744,0.967100,-40.361059,14.921222,-20.040009,0.260856,-0.157465,0.952449
20.199755,590,605,1.000000,0.461372,0.502530,1519230679.518131-0 1519230679.521580-1,-8.175540,-1.820060,97.379865,19.891683,14.461850,-20.924157,-0.228543,-0.111744,0.967100,-40.361059,14.921222,-20.040009,0.261629,-0.157144,0.952290
20.203740,590,605,1.000000,0.461391,0.502414,1519230679.526101-0 1519230679.521580-1,-8.173339,-1.809951,97.388829,19.891683,14.461850,-20.924157,-0.228511,-0.111563,0.967128,-40.361059,14.921222,-20.040009,0.261629,-0.157144,0.952290
20.206313,591,606,1.000000,0.461626,0.501904,1519230679.526101-0 1519230679.526726-1,-8.118603,-1.760917,97.161631,19.891683,14.461850,-20.924157,-0.228511,-0.111563,0.967128,-40.361059,14.921222,-20.040009,0.262524,-0.156835,0.952094
20.210289,591,606,1.000000,0.462607,0.502664,1519230679.534053-0 1519230679.526726-1,-8.004130,-1.835275,97.576480,19.891683,14.461850,-20.924157,-0.226866,-0.111877,0.967479,-40.361059,14.921222,-20.040009,0.262524,-0.156835,0.952094
20.214510,591,606,1.000000,0.462864,0.502216,1519230679.534053-0 1519230679.535167-1,-7.944544,-1.791149,97.325272,19.891683,14.461850,-20.924157,-0.226866,-0.111877,0.967479,-40.361059,14.921222,-20.040009,0.263503,-0.156655,0.951854
20.218507,591,606,1.000000,0.464363,0.501637,1519230679.542048-0 1519230679.535167-1,-7.768572,-1.751509,97.973136,19.891683,14.461850,-20.924157,-0.224352,-0.109877,0.968294,-40.361059,14.921222,-20.040009,0.263503,-0.156655,0.951854
20.224275,591,606,1.000000,0.464617,0.501024,1519230679.542048-0 1519230679.546704-1,-7.710375,-1.693004,97.727995,19.891683,14.461850,-20.924157,-0.224352,-0.109877,0.968294,-40.361059,14.921222,-20.040009,0.264462,-0.156229,0.951658
20.228405,591,606,1.000000,0.464428,0.501559,1519230679.550308-0 1519230679.546704-1,-7.732445,-1.738788,97.643717,19.891683,14.461850,-20.924157,-0.224667,-0.110787,0.968117,-40.361059,14.921222,-20.040009,0.264462,-0.156229,0.951658
20.232396,591,606,1.000000,0.464691,0.501089,1519230679.550308-0 1519230679.554686-1,-7.672295,-1.692764,97.387748,19.891683,14.461850,-20.924157,-0.224667,-0.110787,0.968117,-40.361059,14.921222,-20.040009,0.265457,-0.156025,0.951414
20.236485,591,606,1.000000,0.465323,0.500936,1519230679.558486-0 1519230679.554686-1,-7.597598,-1.683929,97.659926,19.891683,14.461850,-20.924157,-0.223605,-0.110074,0.968444,-40.361059,14.921222,-20.040009,0.265457,-0.156025,0.951414
20.240492,591,606,1.000000,0.465540,0.500469,1519230679.558486-0 1519230679.562700-1,-7.548234,-1.639123,97.450221,19.891683,14.461850,-20.924157,-0.223605,-0.110074,0.968444,-40.361059,14.921222,-20.040009,0.266277,-0.155743,0.951231
20.244298,592,607,1.000000,0.465532,0.500975,1519230679.566097-0 1519230679.562700-1,-7.548996,-1.683641,97.443797,19.891683,14.461850,-20.924157,-0.223617,-0.110801,0.968359,-40.361059,14.921222,-20.040009,0.266277,-0.155743,0.951231
20.248313,592,607,1.000000,0.465721,0.500741,1519230679.566097-0 1519230679.570730-1,-7.506143,-1.659827,97.258657,19.891683,14.461850,-20.924157,-0.223617,-0.110801,0.968359,-40.361059,14.921222,-20.040009,0.266990,-0.155746,0.951031
20.252310,592,607,1.000000,0.466122,0.500968,1519230679.574092-0 1519230679.570730-1,-7.458373,-1.682622,97.429315,19.891683,14.461850,-20.924157,-0.222940,-0.110807,0.968514,-40.361059,14.921222,-20.040009,0.266990,-0.155746,0.951031
20.256316,592,607,1.000000,0.466359,0.500343,1519230679.574092-0 1519230679.578742-1,-7.405467,-1.623884,97.206015,19.891683,14.461850,-20.924157,-0.222940,-0.110807,0.968514,-40.361059,14.921222,-20.040009,0.267873,-0.155269,0.950860
20.260305,592,607,1.000000,0.466873,0.500273,1519230679.582069-0 1519230679.578742-1,-7.344244,-1.621355,97.426576,19.891683,14.461850,-20.924157,-0.222074,-0.110303,0.968771,-40.361059,14.921222,-20.040009,0.267873,-0.155269,0.950860
20.264286,592,607,1.000000,0.467069,0.500053,1519230679.582069-0 1519230679.586703-1,-7.300020,-1.598793,97.233677,19.891683,14.461850,-20.924157,-0.222074,-0.110303,0.968771,-40.361059,14.921222,-20.040009,0.268614,-0.155306,0.950645
20.268344,592,607,1.000000,0.467831,0.500780,1519230679.590186-0 1519230679.586703-1,-7.208690,-1.668026,97.555691,19.891683,14.461850,-20.924157,-0.220788,-0.110738,0.969015,-40.361059,14.921222,-20.040009,0.268614,-0.155306,0.950645
20.272335,593,608,1.000000,0.468123,0.500292,1519230679.590186-0 1519230679.594685-1,-7.143383,-1.620203,97.272011,19.891683,14.461850,-20.924157,-0.220788,-0.110738,0.969015,-40.361059,14.921222,-20.040009,0.269713,-0.155128,0.950363
20.276297,593,608,0.964517,0.468439,0.500275,1519230679.598111-0 1519230679.594685-1,-7.105492,-1.620914,97.407331,19.891683,14.461850,-20.924157,-0.220255,-0.110465,0.969167,-40.361059,14.921222,-20.040009,0.269713,-0.155128,0.950363
20.280295,593,608,0.964517,0.468612,0.499963,1519230679.598111-0 1519230679.602681-1,-7.067094,-1.590736,97.240527,19.891683,14.461850,-20.924157,-0.220255,-0.110465,0.969167,-40.361059,14.921222,-20.040009,0.270361,-0.154989,0.950202
20.286284,593,608,1.000000,0.469022,0.499901,1519230679.610088-0 1519230679.602681-1,-7.017810,-1.588114,97.416366,19.891683,14.461850,-20.924157,-0.219564,-0.110054,0.969371,-40.361059,14.921222,-20.040009,0.270361,-0.154989,0.950202
20.290560,593,608,1.000000,0.469157,0.499599,1519230679.610088-0 1519230679.611234-1,-6.988080,-1.559489,97.287859,19.891683,14.461850,-20.924157,-0.219564,-0.110054,0.969371,-40.361059,14.921222,-20.040009,0.270864,-0.154796,0.950090
20.294556,593,608,1.000000,0.469348,0.500226,1519230679.618079-0 1519230679.611234-1,-6.964841,-1.615862,97.365849,19.891683,14.461850,-20.924157,-0.219240,-0.110795,0.969360,-40.361059,14.921222,-20.040009,0.270864,-0.154796,0.950090
20.298301,593,608,1.000000,0.469510,0.499840,1519230679.618079-0 1519230679.618725-1,-6.929299,-1.579398,97.212416,19.891683,14.461850,-20.924157,-0.219240,-0.110795,0.969360,-40.361059,14.921222,-20.040009,0.271466,-0.154529,0.949961
20.302303,594,609,1.000000,0.470193,0.500046,1519230679.626081-0 1519230679.618725-1,-6.846492,-1.602147,97.504342,19.891683,14.461850,-20.924157,-0.218083,-0.110548,0.969649,-40.361059,14.921222,-20.040009,0.271466,-0.154529,0.949961
20.308300,594,609,1.000000,0.470281,0.499766,1519230679.626081-0 1519230679.630721-1,-6.827479,-1.576217,97.423104,19.891683,14.461850,-20.924157,-0.218083,-0.110548,0.969649,-40.361059,14.921222,-20.040009,0.271789,-0.154283,0.949909
20.312328,594,609,1.000000,0.470585,0.500024,1519230679.634135-0 1519230679.630721-1,-6.790414,-1.600968,97.552399,19.891683,14.461850,-20.924157,-0.217567,-0.110674,0.969750,-40.361059,14.921222,-20.040009,0.271789,-0.154283,0.949909
20.317121,594,609,1.000000,0.470807,0.499675,1519230679.634135-0 1519230679.640308-1,-6.741999,-1.566760,97.338459,19.891683,14.461850,-20.924157,-0.217567,-0.110674,0.969750,-40.361059,14.921222,-20.040009,0.272614,-0.154176,0.949690
20.321515,594,609,1.000000,0.471205,0.499721,1519230679.642923-0 1519230679.640308-1,-6.693509,-1.573512,97.509171,19.891683,14.461850,-20.924157,-0.216893,-0.110425,0.969930,-40.361059,14.921222,-20.040009,0.272614,-0.154176,0.949690
20.324787,594,609,1.000000,0.471301,0.499875,1519230679.642923-0 1519230679.646853-1,-6.671977,-1.585404,97.408147,19.891683,14.461850,-20.924157,-0.216893,-0.110425,0.969930,-40.361059,14.921222,-20.040009,0.272981,-0.154572,0.949520
20.328372,594,609,1.000000,0.472312,0.500630,1519230679.650093-0 1519230679.646853-1,-6.547888,-1.658993,97.839691,19.891683,14.461850,-20.924157,-0.215175,-0.110700,0.970281,-40.361059,14.921222,-20.040009,0.272981,-0.154572,0.949520
20.332458,594,609,1.000000,0.472517,0.500673,1519230679.650093-0 1519230679.655024-1,-6.503005,-1.659177,97.632403,19.891683,14.461850,-20.924157,-0.215175,-0.110700,0.970281,-40.361059,14.921222,-20.040009,0.273750,-0.155000,0.949229
20.336451,595,610,1.000000,0.472944,0.501447,1519230679.658080-0 1519230679.655024-1,-6.450078,-1.730582,97.812548,19.891683,14.461850,-20.924157,-0.214446,-0.111464,0.970355,-40.361059,14.921222,-20.040009,0.273750,-0.155000,0.949229
20.341946,595,610,1.000000,0.473162,0.501288,1519230679.658080-0 1519230679.666014-1,-6.402898,-1.712713,97.597584,19.891683,14.461850,-20.924157,-0.214446,-0.111464,0.970355,-40.361059,14.921222,-20.040009,0.274561,-0.155158,0.948969
20.355886,595,610,1.000000,0.473929,0.501712,1519230679.685960-0 1519230679.666014-1,-6.307893,-1.755835,97.926989,19.891683,14.461850,-20.924157,-0.213141,-0.111460,0.970643,-40.361059,14.921222,-20.040009,0.274561,-0.155158,0.948969
20.358824,595,610,1.000000,0.474054,0.501677,1519230679.685960-0 1519230679.671889-1,-6.280855,-1.750491,97.801979,19.891683,14.461850,-20.924157,-0.213141,-0.111460,0.970643,-40.361059,14.921222,-20.040009,0.275027,-0.155330,0.948806
20.362223,595,610,1.000000,0.474183,0.501516,1519230679.685960-0 1519230679.678687-1,-6.253255,-1.734047,97.676641,19.891683,14.461850,-20.924157,-0.213141,-0.111460,0.970643,-40.361059,14.921222,-20.040009,0.275504,-0.155326,0.948668
20.366459,596,611,1.000000,0.474250,0.501416,1519230679.685960-0 1519230679.687160-1,-6.238900,-1.724080,97.611744,19.891683,14.461850,-20.924157,-0.213141,-0.111460,0.970643,-40.361059,14.921222,-20.040009,0.275752,-0.155301,0.948600
20.369741,596,611,1.000000,0.475057,0.502344,1519230679.692523-0 1519230679.687160-1,-6.138239,-1.812124,97.955530,19.891683,14.461850,-20.924157,-0.211764,-0.112143,0.970866,-40.361059,14.921222,-20.040009,0.275752,-0.155301,0.948600
20.373742,596,611,1.000000,0.475314,0.502078,1519230679.692523-0 1519230679.695162-1,-6.083334,-1.783905,97.703509,19.891683,14.461850,-20.924157,-0.211764,-0.112143,0.970866,-40.361059,14.921222,-20.040009,0.276704,-0.155372,0.948311
20.376862,596,611,1.000000,0.475061,0.501679,1519230679.698763-0 1519230679.695162-1,-6.115077,-1.746834,97.596302,19.891683,14.461850,-20.924157,-0.212197,-0.111776,0.970813,-40.361059,14.921222,-20.040009,0.276704,-0.155372,0.948311
20.381685,596,611,1.000000,0.475026,0.501644,1519230679.698763-0 1519230679.704808-1,-6.122627,-1.744428,97.632186,19.891683,14.461850,-20.924157,-0.212197,-0.111776,0.970813,-40.361059,14.921222,-20.040009,0.276573,-0.155260,0.948368
20.383434,596,611,1.000000,0.475797,0.502158,1519230679.702260-0 1519230679.704808-1,-6.026094,-1.795703,97.963592,19.891683,14.461850,-20.924157,-0.210880,-0.111897,0.971086,-40.361059,14.921222,-20.040009,0.276573,-0.155260,0.948368
20.387676,596,611,1.000000,0.475648,0.502385,1519230679.710744-0 1519230679.704808-1,-6.044656,-1.814552,97.897435,19.891683,14.461850,-20.924157,-0.211133,-0.112337,0.970980,-40.361059,14.921222,-20.040009,0.276573,-0.155260,0.948368
20.392608,596,611,1.000000,0.475805,0.502048,1519230679.710744-0 1519230679.714673-1,-6.011699,-1.782085,97.748898,19.891683,14.461850,-20.924157,-0.211133,-0.112337,0.970980,-40.361059,14.921222,-20.040009,0.277145,-0.155050,0.948235
20.397591,596,611,1.000000,0.476141,0.501855,1519230679.720711-0 1519230679.714673-1,-5.969693,-1.767601,97.895903,19.891683,14.461850,-20.924157,-0.210561,-0.111796,0.971167,-40.361059,14.921222,-20.040009,0.277145,-0.155050,0.948235
20.401606,597,612,1.000000,0.476224,0.501661,1519230679.720711-0 1519230679.722702-1,-5.952238,-1.749058,97.817278,19.891683,14.461850,-20.924157,-0.210561,-0.111796,0.971167,-40.361059,14.921222,-20.040009,0.277449,-0.154917,0.948168
20.404300,597,612,1.000000,0.476564,0.502007,1519230679.726098-0 1519230679.722702-1,-5.909422,-1.782229,97.962879,19.891683,14.461850,-20.924157,-0.209979,-0.112020,0.971267,-40.361059,14.921222,-20.040009,0.277449,-0.154917,0.948168
20.408303,597,612,1.000000,0.476584,0.501944,1519230679.726098-0 1519230679.730708-1,-5.905358,-1.776307,97.944853,19.891683,14.461850,-20.924157,-0.209979,-0.112020,0.971267,-40.361059,14.921222,-20.040009,0.277520,-0.154860,0.948157
20.414263,597,612,1.000000,0.477274,0.501857,1519230679.738018-0 1519230679.730708-1,-5.818261,-1.774013,98.246850,19.891683,14.461850,-20.924157,-0.208798,-0.111349,0.971599,-40.361059,14.921222,-20.040009,0.277520,-0.154860,0.948157
20.418270,597,612,1.000000,0.477285,0.501640,1519230679.738018-0 1519230679.738723-1,-5.816261,-1.754635,98.241337,19.891683,14.461850,-20.924157,-0.208798,-0.111349,0.971599,-40.361059,14.921222,-20.040009,0.277555,-0.154565,0.948195
