timestamp,world_index,world_index_corrected,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
78.451126,0,0,0.985762,0.213070,0.400962,123.345374,3d c++,136.364866,287.538145,50.723001,123.345374,-0.699468,5.457301,0.885679,23.000000,0.958891,2.274665,35.264360,12.000000,-8.253416,2.099687,27.576527,-0.767692,-0.014582,-0.640653,2.728651,1.556214,-2.446156,336.858727,279.992004,421.955762,421.955762,90.000000
78.459123,0,0,0.986952,0.213027,0.401732,123.194160,3d c++,136.337307,287.168647,50.639082,123.194160,-0.595708,5.451141,0.885840,23.000000,0.958891,2.274665,35.264360,12.000000,-8.255115,2.083327,27.578953,-0.767834,-0.015945,-0.640451,2.725571,1.554851,-2.446402,336.858727,279.992004,421.955762,421.955762,90.000000
78.467175,0,0,1.000000,0.212891,0.401698,123.018712,3d c++,136.250498,287.184728,50.470359,123.018712,-0.600129,5.444690,0.886090,23.000000,0.958891,2.274665,35.264360,12.000000,-8.260575,2.084579,27.585473,-0.768289,-0.015841,-0.639907,2.722345,1.554955,-2.447111,336.858727,279.992004,421.955762,421.955762,90.000000
78.475174,0,0,0.983554,0.212815,0.402303,122.591129,3d c++,136.201583,286.894773,50.255775,122.591129,-0.519100,5.426543,0.886300,23.000000,0.958891,2.274665,35.264360,12.000000,-8.263112,2.071921,27.588843,-0.768500,-0.016895,-0.639626,2.713272,1.553900,-2.447462,336.858727,279.992004,421.955762,421.955762,90.000000
78.483142,0,0,0.998778,0.212714,0.402581,122.500280,3d c++,136.136798,286.761156,50.146904,122.500280,-0.481472,5.423569,0.886530,23.000000,0.958891,2.274665,35.264360,12.000000,-8.267352,2.066335,27.594090,-0.768854,-0.017361,-0.639189,2.711784,1.553435,-2.448024,336.858727,279.992004,421.955762,421.955762,90.000000
78.491110,0,0,0.970080,0.212673,0.402828,122.549619,3d c++,136.111019,286.642499,50.136341,122.549619,-0.447994,5.426218,0.886695,23.000000,0.958891,2.274665,35.264360,12.000000,-8.269253,2.061176,27.596520,-0.769012,-0.017791,-0.638987,2.713109,1.553005,-2.448281,336.858727,279.992004,421.955762,421.955762,90.000000
78.499157,0,0,0.999578,0.212518,0.403025,122.378067,3d c++,136.011700,286.548206,49.955779,122.378067,-0.421448,5.420180,0.886955,23.000000,0.958891,2.274665,35.264360,12.000000,-8.275644,2.057561,27.604319,-0.769545,-0.018092,-0.638337,2.710090,1.552703,-2.449121,336.858727,279.992004,421.955762,421.955762,90.000000
78.511139,0,0,0.990275,0.212398,0.403270,122.102667,3d c++,135.934832,286.430280,49.763165,122.102667,-0.388515,5.409176,0.887162,23.000000,0.958891,2.274665,35.264360,12.000000,-8.280326,2.052760,27.610104,-0.769935,-0.018492,-0.637855,2.704588,1.552303,-2.449742,336.858727,279.992004,421.955762,421.955762,90.000000
78.519138,0,0,1.000000,0.212460,0.403294,122.339375,3d c++,135.974499,286.419066,49.898628,122.339375,-0.385148,5.419097,0.887422,23.000000,0.958891,2.274665,35.264360,12.000000,-8.278145,2.052006,27.607494,-0.769753,-0.018555,-0.638072,2.709549,1.552240,-2.449458,336.858727,279.992004,421.955762,421.955762,90.000000
78.527108,0,0,1.000000,0.212312,0.403175,122.011241,3d c++,135.879827,286.476146,49.663565,122.011241,-0.401345,5.405949,0.887670,23.000000,0.958891,2.274665,35.264360,12.000000,-8.283829,2.055149,27.614266,-0.770227,-0.018293,-0.637508,2.702975,1.552502,-2.450195,336.858727,279.992004,421.955762,421.955762,90.000000
78.535167,0,0,0.988455,0.212293,0.403604,121.811569,3d c++,135.867768,286.270115,49.576743,121.811569,-0.343808,5.397335,0.887891,23.000000,0.958891,2.274665,35.264360,12.000000,-8.284345,2.046010,27.615157,-0.770270,-0.019055,-0.637434,2.698668,1.551741,-2.450280,336.858727,279.992004,421.955762,421.955762,90.000000
78.543221,0,0,0.989300,0.212226,0.403486,121.681845,3d c++,135.824504,286.326551,49.476763,121.681845,-0.359698,5.392212,0.888091,23.000000,0.958891,2.274665,35.264360,12.000000,-8.286971,2.048804,27.618249,-0.770489,-0.018822,-0.637176,2.696106,1.551973,-2.450618,336.858727,279.992004,421.955762,421.955762,90.000000
78.551159,0,0,1.000000,0.212235,0.403557,121.676633,3d c++,135.830286,286.292786,49.481950,121.676633,-0.350254,5.391904,0.888356,23.000000,0.958891,2.274665,35.264360,12.000000,-8.286588,2.047258,27.617831,-0.770457,-0.018951,-0.637211,2.695952,1.551845,-2.450570,336.858727,279.992004,421.955762,421.955762,90.000000
78.559178,0,0,0.967997,0.212038,0.403151,121.619629,3d c++,135.704025,286.487600,49.309605,121.619629,-0.404574,5.391268,0.888499,23.000000,0.958891,2.274665,35.264360,12.000000,-8.294915,2.056746,27.627634,-0.771150,-0.018160,-0.636394,2.695634,1.552635,-2.451642,336.858727,279.992004,421.955762,421.955762,90.000000
78.567130,0,0,0.989874,0.211997,0.403352,121.544047,3d c++,135.677915,286.390811,49.251553,121.544047,-0.377481,5.388354,0.888729,23.000000,0.958891,2.274665,35.264360,12.000000,-8.296582,2.052573,27.629774,-0.771289,-0.018508,-0.636215,2.694177,1.552288,-2.451868,336.858727,279.992004,421.955762,421.955762,90.000000
78.575187,0,0,0.997843,0.211979,0.403402,121.572918,3d c++,135.666704,286.367180,49.249221,121.572918,-0.370785,5.389827,0.888959,23.000000,0.958891,2.274665,35.264360,12.000000,-8.297415,2.051581,27.630813,-0.771359,-0.018590,-0.636129,2.694914,1.552205,-2.451979,336.858727,279.992004,421.955762,421.955762,90.000000
78.583165,0,0,0.990179,0.211999,0.403212,121.528146,3d c++,135.679213,286.458250,49.246527,121.528146,-0.396404,5.387596,0.889211,23.000000,0.958891,2.274665,35.264360,12.000000,-8.296424,2.055587,27.629496,-0.771276,-0.018256,-0.636239,2.693798,1.552539,-2.451842,336.858727,279.992004,421.955762,421.955762,90.000000
78.595139,0,0,0.971331,0.212588,0.403088,121.200387,3d c++,136.056493,286.517843,49.567242,121.200387,-0.414751,5.367066,0.889331,23.000000,0.958891,2.274665,35.264360,12.000000,-8.270197,2.056005,27.597802,-0.769091,-0.018222,-0.638880,2.683533,1.552574,-2.448413,336.858727,279.992004,421.955762,421.955762,90.000000
78.603157,0,0,0.939211,0.213087,0.403096,120.259866,3d c++,136.375844,286.514060,49.582269,120.259866,-0.416021,5.320310,0.889420,23.000000,0.958891,2.274665,35.264360,12.000000,-8.246772,2.053991,27.569747,-0.767139,-0.018390,-0.641218,2.660155,1.552406,-2.445367,336.858727,279.992004,421.955762,421.955762,90.000000
78.611127,0,0,0.936172,0.213040,0.402932,119.750285,3d c++,136.345868,286.592714,49.353636,119.750285,-0.438756,5.298076,0.889499,23.000000,0.958891,2.274665,35.264360,12.000000,-8.247702,2.057714,27.570753,-0.767216,-0.018079,-0.641134,2.649038,1.552716,-2.445481,336.858727,279.992004,421.955762,421.955762,90.000000
78.619135,0,0,0.982408,0.213308,0.402309,120.511999,3d c++,136.517094,286.891476,49.836163,120.511999,-0.522295,5.329213,0.889695,23.000000,0.958891,2.274665,35.264360,12.000000,-8.237619,2.070006,27.558368,-0.766376,-0.017055,-0.642166,2.664606,1.553741,-2.444150,336.858727,279.992004,421.955762,421.955762,90.000000
78.627164,0,0,1.000000,0.213546,0.402398,120.958180,3d c++,136.669454,286.848789,50.181640,120.958180,-0.510201,5.346738,0.889934,23.000000,0.958891,2.274665,35.264360,12.000000,-8.228359,2.067171,27.547405,-0.765604,-0.017291,-0.643080,2.673369,1.553504,-2.442954,336.858727,279.992004,421.955762,421.955762,90.000000
78.635175,0,0,1.000000,0.213508,0.402501,120.733804,3d c++,136.645240,286.799679,50.068775,120.733804,-0.496607,5.337157,0.890173,23.000000,0.958891,2.274665,35.264360,12.000000,-8.229541,2.065133,27.548868,-0.765703,-0.017461,-0.642958,2.668578,1.553334,-2.443111,336.858727,279.992004,421.955762,421.955762,90.000000
78.643120,0,0,0.992298,0.213667,0.402380,121.064086,3d c++,136.747077,286.857438,50.311035,121.064086,-0.512767,5.350260,0.890395,23.000000,0.958891,2.274665,35.264360,12.000000,-8.223385,2.067093,27.541490,-0.765190,-0.017298,-0.643573,2.675130,1.553498,-2.442310,336.858727,279.992004,421.955762,421.955762,90.000000
78.651139,0,0,0.998593,0.213917,0.401823,121.027582,3d c++,136.906605,287.124894,50.476102,121.027582,-0.588785,5.346120,0.890630,23.000000,0.958891,2.274665,35.264360,12.000000,-8.212535,2.078099,27.528320,-0.764285,-0.016380,-0.644670,2.673060,1.554415,-2.440888,336.858727,279.992004,421.955762,421.955762,90.000000
78.659204,0,0,1.000000,0.214031,0.401990,121.556514,3d c++,136.979864,287.044578,50.764120,121.556514,-0.565678,5.368524,0.890872,23.000000,0.958891,2.274665,35.264360,12.000000,-8.208786,2.074052,27.523982,-0.763973,-0.016718,-0.645032,2.684262,1.554078,-2.440410,336.858727,279.992004,421.955762,421.955762,90.000000
78.667183,0,0,0.861566,0.213934,0.401784,121.501894,3d c++,136.918003,287.143606,50.671007,121.501894,-0.593430,5.366999,0.890877,23.000000,0.958891,2.274665,35.264360,12.000000,-8.212747,2.078842,27.528553,-0.764303,-0.016319,-0.644651,2.683499,1.554477,-2.440914,336.858727,279.992004,421.955762,421.955762,90.000000
78.679190,0,0,0.991986,0.213976,0.402053,121.047144,3d c++,136.944683,287.014786,50.528493,121.047144,-0.557868,5.346455,0.891121,23.000000,0.958891,2.274665,35.264360,12.000000,-8.210090,2.072958,27.525555,-0.764082,-0.016809,-0.644900,2.673228,1.553987,-2.440580,336.858727,279.992004,421.955762,421.955762,90.000000
78.687165,0,0,1.000000,0.214137,0.401988,121.103790,3d c++,137.047464,287.045963,50.666962,121.103790,-0.566976,5.347409,0.891370,23.000000,0.958891,2.274665,35.264360,12.000000,-8.203349,2.073743,27.517555,-0.763520,-0.016744,-0.645567,2.673705,1.554052,-2.439709,336.858727,279.992004,421.955762,421.955762,90.000000
78.695122,0,0,0.876016,0.214192,0.401739,122.013339,3d c++,137.082659,287.165326,51.055949,122.013339,-0.599488,5.387198,0.891396,23.000000,0.958891,2.274665,35.264360,12.000000,-8.202837,2.078814,27.516820,-0.763477,-0.016321,-0.645628,2.693599,1.554475,-2.439634,336.858727,279.992004,421.955762,421.955762,90.000000
78.703127,0,0,0.992921,0.214223,0.402209,121.258980,3d c++,137.102685,286.939788,50.790974,121.258980,-0.537013,5.353506,0.891600,23.000000,0.958891,2.274665,35.264360,12.000000,-8.200049,2.068672,27.513787,-0.763245,-0.017166,-0.645881,2.676753,1.553629,-2.439291,336.858727,279.992004,421.955762,421.955762,90.000000
78.711115,0,0,0.988232,0.214295,0.402570,120.926239,3d c++,137.148710,286.766396,50.716757,120.926239,-0.488724,5.338120,0.891798,23.000000,0.958891,2.274665,35.264360,12.000000,-8.196390,2.060686,27.509681,-0.762940,-0.017832,-0.646223,2.669060,1.552964,-2.438833,336.858727,279.992004,421.955762,421.955762,90.000000
78.719153,0,0,0.999655,0.214299,0.402823,120.665701,3d c++,137.151244,286.645124,50.620196,120.665701,-0.454877,5.326572,0.892026,23.000000,0.958891,2.274665,35.264360,12.000000,-8.195747,2.055277,27.509074,-0.762887,-0.018282,-0.646274,2.663286,1.552513,-2.438760,336.858727,279.992004,421.955762,421.955762,90.000000
78.727153,0,0,1.000000,0.214390,0.402633,120.744148,3d c++,137.209490,286.736352,50.715382,120.744148,-0.480714,5.329146,0.892279,23.000000,0.958891,2.274665,35.264360,12.000000,-8.191994,2.059004,27.504540,-0.762574,-0.017972,-0.646652,2.664573,1.552824,-2.438269,336.858727,279.992004,421.955762,421.955762,90.000000
78.735121,0,0,0.997036,0.214410,0.402755,121.037541,3d c++,137.222310,286.677524,50.844150,121.037541,-0.463734,5.341992,0.892505,23.000000,0.958891,2.274665,35.264360,12.000000,-8.191778,2.056288,27.504362,-0.762556,-0.018198,-0.646667,2.670996,1.552597,-2.438246,336.858727,279.992004,421.955762,421.955762,90.000000
78.743148,0,0,0.989081,0.214351,0.402993,120.642496,3d c++,137.184725,286.563483,50.649887,120.642496,-0.431976,5.325077,0.892671,23.000000,0.958891,2.274665,35.264360,12.000000,-8.193519,2.051442,27.506553,-0.762701,-0.018602,-0.646484,2.662538,1.552193,-2.438479,336.858727,279.992004,421.955762,421.955762,90.000000
78.751155,0,0,1.000000,0.214338,0.402953,120.897871,3d c++,137.176253,286.582560,50.738959,120.897871,-0.436972,5.336524,0.892949,23.000000,0.958891,2.274665,35.264360,12.000000,-8.194597,2.052327,27.507800,-0.762791,-0.018528,-0.646380,2.668262,1.552267,-2.438617,336.858727,279.992004,421.955762,421.955762,90.000000
78.763104,0,0,1.000000,0.214403,0.403080,121.045518,3d c++,137.218033,286.521744,50.844015,121.045518,-0.419728,5.342475,0.893190,23.000000,0.958891,2.274665,35.264360,12.000000,-8.192161,2.049364,27.505011,-0.762588,-0.018775,-0.646612,2.671237,1.552020,-2.438308,336.858727,279.992004,421.955762,421.955762,90.000000
78.771122,0,0,0.981324,0.214403,0.403137,120.685862,3d c++,137.217677,286.494379,50.704570,120.685862,-0.412511,5.326538,0.893366,23.000000,0.958891,2.274665,35.264360,12.000000,-8.191457,2.048167,27.504217,-0.762529,-0.018875,-0.646679,2.663269,1.551920,-2.438220,336.858727,279.992004,421.955762,421.955762,90.000000
78.779100,0,0,0.879988,0.214418,0.403330,120.412948,3d c++,137.227555,286.401386,50.610789,120.412948,-0.386672,5.314324,0.893438,23.000000,0.958891,2.274665,35.264360,12.000000,-8.190291,2.043980,27.502965,-0.762432,-0.019224,-0.646783,2.657162,1.551571,-2.438077,336.858727,279.992004,421.955762,421.955762,90.000000
78.787148,0,0,0.869662,0.214342,0.402999,121.021305,3d c++,137.178925,286.560345,50.789965,121.021305,-0.430534,5.341970,0.893457,23.000000,0.958891,2.274665,35.264360,12.000000,-8.194687,2.051313,27.507935,-0.762798,-0.018613,-0.646369,2.670985,1.552183,-2.438630,336.858727,279.992004,421.955762,421.955762,90.000000
78.795129,0,0,0.999232,0.214484,0.402923,120.544211,3d c++,137.269532,286.597054,50.707055,120.544211,-0.441868,5.319440,0.893716,23.000000,0.958891,2.274665,35.264360,12.000000,-8.187670,2.052456,27.499630,-0.762213,-0.018517,-0.647061,2.659720,1.552278,-2.437724,336.858727,279.992004,421.955762,421.955762,90.000000
78.803115,0,0,0.865571,0.214405,0.403472,120.369269,3d c++,137.219168,286.333417,50.585025,120.369269,-0.367519,5.312541,0.893766,23.000000,0.958891,2.274665,35.264360,12.000000,-8.190795,2.041000,27.503648,-0.762474,-0.019472,-0.646726,2.656271,1.551323,-2.438148,336.858727,279.992004,421.955762,421.955762,90.000000
78.811178,0,0,1.000000,0.214454,0.403283,120.587051,3d c++,137.250371,286.424063,50.703800,120.587051,-0.392898,5.321698,0.893991,23.000000,0.958891,2.274665,35.264360,12.000000,-8.189122,2.044849,27.501562,-0.762334,-0.019151,-0.646900,2.660849,1.551644,-2.437925,336.858727,279.992004,421.955762,421.955762,90.000000
78.819194,0,0,0.980220,0.214457,0.402925,120.724976,3d c++,137.252210,286.596109,50.757673,120.724976,-0.441289,5.327715,0.894182,23.000000,0.958891,2.274665,35.264360,12.000000,-8.189192,2.052503,27.501421,-0.762340,-0.018514,-0.646912,2.663858,1.552282,-2.437920,336.858727,279.992004,421.955762,421.955762,90.000000
78.828176,0,0,0.870863,0.214489,0.402459,121.299016,3d c++,137.273128,286.819491,51.001395,121.299016,-0.503624,5.352772,0.894218,23.000000,0.958891,2.274665,35.264360,12.000000,-8.188875,2.062311,27.500772,-0.762314,-0.017696,-0.646966,2.676386,1.553099,-2.437861,336.858727,279.992004,421.955762,421.955762,90.000000
78.835132,0,0,0.978585,0.214482,0.402448,121.054814,3d c++,137.268298,286.825161,50.901214,121.054814,-0.505555,5.342011,0.894401,23.000000,0.958891,2.274665,35.264360,12.000000,-8.188687,2.062606,27.500544,-0.762298,-0.017672,-0.646985,2.671006,1.553124,-2.437837,336.858727,279.992004,421.955762,421.955762,90.000000
78.847127,0,0,0.971941,0.214451,0.402625,121.031606,3d c++,137.248955,286.740018,50.871314,121.031606,-0.481478,5.341305,0.894582,23.000000,0.958891,2.274665,35.264360,12.000000,-8.189966,2.058922,27.502152,-0.762405,-0.017979,-0.646851,2.670653,1.552817,-2.438008,336.858727,279.992004,421.955762,421.955762,90.000000
78.855131,0,0,0.991902,0.214432,0.402641,120.743031,3d c++,137.236736,286.732518,50.745753,120.743031,-0.479728,5.328691,0.894770,23.000000,0.958891,2.274665,35.264360,12.000000,-8.190185,2.058675,27.502417,-0.762423,-0.017999,-0.646829,2.664346,1.552796,-2.438037,336.858727,279.992004,421.955762,421.955762,90.000000
78.863132,0,0,0.874548,0.214405,0.402243,121.374429,3d c++,137.219509,286.923124,50.968550,121.374429,-0.532581,5.356880,0.894804,23.000000,0.958891,2.274665,35.264360,12.000000,-8.192537,2.067241,27.504956,-0.762619,-0.017285,-0.646617,2.678440,1.553510,-2.438325,336.858727,279.992004,421.955762,421.955762,90.000000
78.871153,0,0,0.878594,0.214288,0.402400,121.311652,3d c++,137.144280,286.847803,50.859720,121.311652,-0.511135,5.355254,0.894893,23.000000,0.958891,2.274665,35.264360,12.000000,-8.197440,2.064322,27.510821,-0.763028,-0.017529,-0.646128,2.677627,1.553267,-2.438962,336.858727,279.992004,421.955762,421.955762,90.000000
78.879166,0,0,0.879059,0.214399,0.401899,121.796430,3d c++,137.215497,287.088505,51.125081,121.796430,-0.578651,5.375597,0.894942,23.000000,0.958891,2.274665,35.264360,12.000000,-8.193598,2.074620,27.506014,-0.762707,-0.016670,-0.646529,2.687798,1.554125,-2.438449,336.858727,279.992004,421.955762,421.955762,90.000000
78.887116,0,0,0.956533,0.214415,0.402276,121.228683,3d c++,137.225526,286.907342,50.919165,121.228683,-0.528356,5.350331,0.895074,23.000000,0.958891,2.274665,35.264360,12.000000,-8.191843,2.066510,27.504158,-0.762561,-0.017346,-0.646684,2.675165,1.553449,-2.438237,336.858727,279.992004,421.955762,421.955762,90.000000
78.895137,0,0,0.860279,0.214512,0.401883,122.093789,3d c++,137.287384,287.096315,51.321930,122.093789,-0.580715,5.387701,0.895117,23.000000,0.958891,2.274665,35.264360,12.000000,-8.189444,2.074532,27.501118,-0.762361,-0.016678,-0.646937,2.693851,1.554118,-2.437914,336.858727,279.992004,421.955762,421.955762,90.000000
78.903125,0,0,0.887280,0.214342,0.401474,122.371402,3d c++,137.178728,287.292685,51.302232,122.371402,-0.635309,5.401584,0.895175,23.000000,0.958891,2.274665,35.264360,12.000000,-8.197141,2.083916,27.509962,-0.763003,-0.015896,-0.646200,2.700792,1.554900,-2.438891,336.858727,279.992004,421.955762,421.955762,90.000000
78.911167,0,0,0.965801,0.214300,0.402447,121.567746,3d c++,137.151843,286.825401,50.967487,121.567746,-0.504475,5.366512,0.895310,23.000000,0.958891,2.274665,35.264360,12.000000,-8.197479,2.063263,27.510896,-0.763031,-0.017617,-0.646122,2.683256,1.553179,-2.438969,336.858727,279.992004,421.955762,421.955762,90.000000
78.919137,0,0,0.972001,0.214132,0.402939,121.174931,3d c++,137.044752,286.589338,50.696609,121.174931,-0.438063,5.350789,0.895462,23.000000,0.958891,2.274665,35.264360,12.000000,-8.203907,2.053375,27.518770,-0.763566,-0.018441,-0.645466,2.675395,1.552354,-2.439816,336.858727,279.992004,421.955762,421.955762,90.000000
78.931111,0,0,0.968174,0.214106,0.403447,120.705944,3d c++,137.028138,286.345387,50.499284,120.705944,-0.369865,5.330328,0.895632,23.000000,0.958891,2.274665,35.264360,12.000000,-8.204177,2.042614,27.519404,-0.763589,-0.019338,-0.645413,2.665164,1.551458,-2.439871,336.858727,279.992004,421.955762,421.955762,90.000000
78.939148,0,0,0.890128,0.213939,0.403335,120.680336,3d c++,136.920937,286.399146,50.367183,120.680336,-0.384744,5.330779,0.895695,23.000000,0.958891,2.274665,35.264360,12.000000,-8.211234,2.045636,27.527671,-0.764177,-0.019086,-0.644724,2.665389,1.551709,-2.440777,336.858727,279.992004,421.955762,421.955762,90.000000
78.947168,0,0,0.956297,0.213922,0.403723,121.005487,3d c++,136.910002,286.213190,50.481356,121.005487,-0.331828,5.345461,0.895846,23.000000,0.958891,2.274665,35.264360,12.000000,-8.212736,2.037379,27.529701,-0.764302,-0.019774,-0.644555,2.672730,1.551021,-2.440987,336.858727,279.992004,421.955762,421.955762,90.000000
78.955133,0,0,0.866600,0.213763,0.403650,121.187707,3d c++,136.808124,286.247945,50.434527,121.187707,-0.341084,5.355079,0.895913,23.000000,0.958891,2.274665,35.264360,12.000000,-8.219888,2.039510,27.538124,-0.764898,-0.019596,-0.643853,2.677539,1.551199,-2.441908,336.858727,279.992004,421.955762,421.955762,90.000000
78.963115,0,0,0.957103,0.213495,0.404158,120.961867,3d c++,136.637014,286.004103,50.153837,120.961867,-0.272280,5.347756,0.896082,23.000000,0.958891,2.274665,35.264360,12.000000,-8.230997,2.029630,27.551649,-0.765824,-0.020420,-0.642726,2.673878,1.550375,-2.443366,336.858727,279.992004,421.955762,421.955762,90.000000
78.971212,0,0,0.983908,0.213372,0.404862,120.717271,3d c++,136.558115,285.666187,49.972055,120.717271,-0.177333,5.338246,0.896313,23.000000,0.958891,2.274665,35.264360,12.000000,-8.235982,2.015013,27.558070,-0.766239,-0.021638,-0.642191,2.669123,1.549157,-2.444044,336.858727,279.992004,421.955762,421.955762,90.000000
78.979140,0,0,0.864009,0.213281,0.404952,120.556017,3d c++,136.499575,285.622855,49.843645,120.556017,-0.165253,5.331992,0.896399,23.000000,0.958891,2.274665,35.264360,12.000000,-8.239600,2.013428,27.562443,-0.766541,-0.021770,-0.641826,2.665996,1.549025,-2.444517,336.858727,279.992004,421.955762,421.955762,90.000000
78.987158,0,0,0.993271,0.212900,0.406155,120.963082,3d c++,136.256069,285.045573,49.718912,120.963082,-0.001979,5.354118,0.896639,23.000000,0.958891,2.274665,35.264360,12.000000,-8.257173,1.989015,27.584349,-0.768005,-0.023804,-0.640001,2.677059,1.546990,-2.446857,336.858727,279.992004,421.955762,421.955762,90.000000
78.995136,0,0,0.727017,0.212146,0.406070,122.547616,3d c++,135.773459,285.086618,49.745446,122.547616,-0.010688,5.432193,0.896836,23.000000,0.958891,2.274665,35.264360,12.000000,-8.293002,1.993538,27.627381,-0.770991,-0.023427,-0.636415,2.716096,1.547367,-2.451525,336.858727,279.992004,421.955762,421.955762,90.000000
79.015105,0,0,0.866751,0.212147,0.406594,123.519840,3d c++,135.774153,284.834938,50.107563,123.519840,0.061275,5.475646,0.897036,23.000000,0.958891,2.274665,35.264360,12.000000,-8.295166,1.982194,27.630429,-0.771171,-0.024373,-0.636161,2.737823,1.546421,-2.451835,336.858727,279.992004,421.955762,421.955762,90.000000
79.023144,0,0,0.900679,0.212607,0.406478,122.951452,3d c++,136.068332,284.890458,50.246754,122.951452,0.044623,5.445624,0.897078,23.000000,0.958891,2.274665,35.264360,12.000000,-8.274054,1.983013,27.604878,-0.769412,-0.024304,-0.638290,2.722812,1.546490,-2.449073,336.858727,279.992004,421.955762,421.955762,90.000000
79.031121,0,0,0.891469,0.212639,0.406482,122.733121,3d c++,136.088802,284.888803,50.189227,122.733121,0.044755,5.435582,0.897123,23.000000,0.958891,2.274665,35.264360,12.000000,-8.272219,1.982838,27.602673,-0.769259,-0.024319,-0.638474,2.717791,1.546475,-2.448833,336.858727,279.992004,421.955762,421.955762,90.000000
79.039105,0,0,0.712820,0.211903,0.407352,123.533146,3d c++,135.617740,284.471017,49.924047,123.533146,0.163380,5.478955,0.897134,23.000000,0.958891,2.274665,35.264360,12.000000,-8.306069,1.966810,27.644272,-0.772080,-0.025655,-0.635007,2.739478,1.545139,-2.453304,336.858727,279.992004,421.955762,421.955762,90.000000
79.047103,0,0,0.705665,0.211872,0.407386,123.936637,3d c++,135.598236,284.454547,50.049342,123.936637,0.168585,5.497272,0.897165,23.000000,0.958891,2.274665,35.264360,12.000000,-8.308253,1.966153,27.646955,-0.772262,-0.025709,-0.634784,2.748636,1.545084,-2.453592,336.858727,279.992004,421.955762,421.955762,90.000000
79.107128,0,0,0.715037,0.211521,0.409104,124.719965,3d c++,135.373493,283.630185,50.059666,124.719965,0.400474,5.536389,0.897202,23.000000,0.958891,2.274665,35.264360,12.000000,-8.325860,1.930460,27.669960,-0.773729,-0.028684,-0.632867,2.768195,1.542109,-2.456006,336.858727,279.992004,421.955762,421.955762,90.000000
79.172117,0,0,0.754920,0.211199,0.414039,121.976909,3d c++,135.167469,281.261240,48.773548,121.976909,1.058559,5.419041,0.897387,23.000000,0.958891,2.274665,35.264360,12.000000,-8.336541,1.825807,27.688512,-0.774619,-0.037405,-0.631321,2.709520,1.533383,-2.457767,336.858727,279.992004,421.955762,421.955762,90.000000
79.255193,0,0,0.834851,0.210451,0.424158,118.008344,3d c++,134.688703,276.404230,46.588967,118.008344,2.404913,5.254220,0.897550,23.000000,0.958891,2.274665,35.264360,12.000000,-8.368243,1.611510,27.743402,-0.777261,-0.055263,-0.626746,2.627110,1.515505,-2.462990,336.858727,279.992004,421.955762,421.955762,90.000000
79.267131,0,0,0.715205,0.212037,0.421259,124.092651,3d c++,135.703606,277.795538,50.091492,124.092651,2.034656,5.508216,0.897705,23.000000,0.958891,2.274665,35.264360,12.000000,-8.308981,1.667729,27.665796,-0.772323,-0.050578,-0.633214,2.754108,1.520197,-2.454845,336.858727,279.992004,421.955762,421.955762,90.000000
79.275114,0,0,0.741103,0.211923,0.421660,123.674993,3d c++,135.630535,277.602968,49.841148,123.674993,2.087321,5.490973,0.897819,23.000000,0.958891,2.274665,35.264360,12.000000,-8.313363,1.659552,27.671802,-0.772688,-0.051259,-0.632713,2.745487,1.519514,-2.455465,336.858727,279.992004,421.955762,421.955762,90.000000
79.291146,0,0,0.717621,0.211526,0.422468,123.199938,3d c++,135.376768,277.215265,49.342312,123.199938,2.192738,5.474315,0.897857,23.000000,0.958891,2.274665,35.264360,12.000000,-8.330267,1.643559,27.693809,-0.774096,-0.052592,-0.630879,2.737158,1.518180,-2.457779,336.858727,279.992004,421.955762,421.955762,90.000000
79.337168,0,0,0.720888,0.211016,0.427069,120.007740,3d c++,135.050488,275.007031,47.672512,120.007740,2.801245,5.339627,0.897939,23.000000,0.958891,2.274665,35.264360,12.000000,-8.349835,1.546944,27.726586,-0.775727,-0.060643,-0.628148,2.669813,1.510116,-2.460933,336.858727,279.992004,421.955762,421.955762,90.000000
79.345408,0,0,0.711945,0.211325,0.424665,123.519434,3d c++,135.248198,276.160783,49.251471,123.519434,2.486503,5.491962,0.898046,23.000000,0.958891,2.274665,35.264360,12.000000,-8.341458,1.596992,27.711594,-0.775029,-0.056473,-0.629397,2.745981,1.514293,-2.459520,336.858727,279.992004,421.955762,421.955762,90.000000
79.357426,0,0,0.737465,0.211302,0.424393,123.378123,3d c++,135.233115,276.291428,49.188292,123.378123,2.449654,5.485729,0.898143,23.000000,0.958891,2.274665,35.264360,12.000000,-8.341974,1.602931,27.711699,-0.775072,-0.055978,-0.629388,2.742865,1.514789,-2.459554,336.858727,279.992004,421.955762,421.955762,90.000000
